feature,importance,std
sma_100,0.034375,0.002923169833417142
stoch_d,0.0236328125,0.00375183060787081
atr,0.0197265625,0.0016223874732261866
macd_hist,0.0166015625,0.0034109861712056603
williams_r,0.015625,0.0023109686652732875
stoch_k,0.0130859375,0.003274034104343791
trades,0.0123046875,0.0029035290522106457
macd,0.0095703125,0.0020391223650215915
sma_200,0.005078125,0.0015625
price_roc,0.005078125,0.0017900686308421252
mfi,0.0029296875,0.0015746597164645606
taker_buy_base,0.001171875,0.003173452501810922
quote_volume,0.0009765625,0.0027964494264211626
ultimate_oscillator,0.0001953125,0.001051790001393458
ignore,0.0,0.0
close_time,0.0,0.0
taker_buy_quote,-0.0025390625,0.0015254393898255184
sma_50,-0.002734375,0.0032914647551470153
bollinger_lower,-0.005859375,0.002620392161132566
bollinger_width,-0.0095703125,0.0026851029462631876
rsi,-0.01171875,0.004096909563164655
keltner_upper,-0.0162109375,0.002769032593507388
macd_signal,-0.016796875,0.004956475601738094
natr,-0.01796875,0.0017026948998205755
donchian_middle,-0.01796875,0.0024394523431243743
bollinger_upper,-0.023046875,0.0032447749464523733
ema_5,-0.027734375,0.0024394523431243743
keltner_middle,-0.033203125,0.0024705294220065464
bollinger_middle,-0.0466796875,0.00375183060787081
donchian_upper,-0.051953125,0.003622507224803009
keltner_lower,-0.05234375,0.003000447557761175
ema_10,-0.053515625,0.002923169833417142
sma_10,-0.0546875,0.0037057941330098194
donchian_lower,-0.0595703125,0.004026470337517247
sma_5,-0.0638671875,0.0029035290522106457
sma_20,-0.065625,0.004296875
